resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,resp9,resp10,resp11,resp12,resp13,resp14,resp15,resp16,resp17,resp18,resp19,resp20,resp21,resp22,resp23,resp24,resp25,resp26,resp27,resp28,resp29,resp30,resp31,resp32,resp33,resp34,resp35,resp36,resp37,resp38,resp39,resp40,Nível
1,2,1,3,2,2,2,1,3,4,3,1,1,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,1,1,2,1,2,3,3,2,2,1,2,3,Júnior
1,2,1,3,2,2,2,1,3,4,3,1,1,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,1,1,2,1,2,3,3,2,2,1,2,3,Júnior
2,2,2,3,2,3,2,2,3,2,3,2,2,1,2,3,1,3,2,1,2,2,3,2,2,2,3,1,1,2,3,2,3,1,2,3,2,2,3,1,Júnior
1,1,2,2,3,1,3,2,2,1,1,3,2,3,1,2,2,1,1,2,3,1,2,1,2,3,3,2,1,2,1,3,2,2,1,2,2,2,3,1,Júnior
3,2,1,3,2,2,3,1,2,3,2,1,2,1,3,3,1,2,1,2,3,3,1,2,1,1,3,2,2,1,2,1,3,2,2,3,2,1,3,2,Júnior
2,3,1,2,2,2,2,1,2,2,1,3,3,1,3,2,3,1,1,2,3,2,3,1,1,2,1,3,2,3,1,1,2,3,2,3,1,2,1,2,Júnior
1,2,1,3,2,2,2,1,3,4,3,1,1,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,1,1,2,1,2,3,3,2,2,1,2,3,Júnior
1,2,1,3,2,2,2,1,3,4,3,1,1,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,1,1,2,1,2,3,3,2,2,1,2,3,Júnior
2,2,2,3,2,3,2,2,3,2,3,2,2,1,2,3,1,3,2,1,2,2,3,2,2,2,3,1,1,2,3,2,3,1,2,3,2,2,3,1,Júnior
1,1,2,2,3,1,3,2,2,1,1,3,2,3,1,2,2,1,1,2,3,1,2,1,2,3,3,2,1,2,1,3,2,2,1,2,2,2,3,1,Júnior
3,2,1,3,2,2,3,1,2,3,2,1,2,1,3,3,1,2,1,2,3,3,1,2,1,1,3,2,2,1,2,1,3,2,2,3,2,1,3,2,Júnior
3,2,1,3,2,2,3,1,2,3,2,1,2,1,3,3,1,2,1,2,3,3,1,2,1,1,3,2,2,1,2,1,3,2,2,3,2,1,3,2,Júnior
2,3,1,2,2,2,2,1,2,2,1,3,3,1,3,2,3,1,1,2,3,2,3,1,1,2,1,3,2,3,1,1,2,3,2,3,1,2,1,2,Júnior
1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,Júnior
1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,Júnior
1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,Júnior
2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,Júnior
1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,Júnior
1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,Júnior
1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,Júnior
2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,Júnior
1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,Júnior
2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,Júnior
2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,Júnior
1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,Júnior
1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,Júnior
1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,Júnior
2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,Júnior
1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,Júnior
2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,Júnior
4,3,4,3,3,4,3,4,3,4,4,3,3,4,3,4,4,4,3,3,4,3,4,3,4,3,4,4,3,3,4,3,4,3,4,4,3,4,4,3,Pleno
3,4,4,3,4,4,3,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,4,4,3,Pleno
3,4,3,4,3,4,4,3,3,4,4,4,3,4,3,3,4,3,4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,4,3,3,4,4,3,4,Pleno
4,3,3,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,4,4,3,4,3,4,3,4,3,4,4,Pleno
4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,4,Pleno
4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,4,Pleno
4,3,4,3,3,4,3,4,3,4,4,3,3,4,3,4,4,4,3,3,4,3,4,3,4,3,4,4,3,3,4,3,4,3,4,4,3,4,4,3,Pleno
3,4,4,3,4,4,3,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,4,4,3,Pleno
3,4,3,4,3,4,4,3,3,4,4,4,3,4,3,3,4,3,4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,4,3,3,4,4,3,4,Pleno
4,3,3,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,4,4,3,4,3,4,3,4,3,4,4,Pleno
4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,4,Pleno
4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,4,Pleno
4,3,3,3,4,3,3,5,5,3,4,4,4,3,5,5,3,3,3,4,3,5,5,3,3,3,3,3,3,5,3,3,4,4,5,5,5,5,4,3,Pleno
4,4,3,5,5,5,4,5,3,3,3,5,3,3,5,4,4,4,5,5,4,5,3,4,5,4,5,5,3,5,5,5,4,4,3,5,3,5,5,4,Pleno
3,4,3,4,5,4,5,3,4,4,3,3,5,3,4,3,5,5,4,5,4,3,3,3,4,4,4,5,4,3,3,5,4,4,5,3,4,5,5,4,Pleno
4,4,5,3,4,4,5,4,3,3,3,3,4,4,4,5,5,4,4,3,5,4,4,3,3,5,3,5,4,5,3,5,4,3,4,4,3,3,4,5,Pleno
5,3,5,5,3,4,4,4,3,4,4,5,3,5,5,4,3,5,5,5,3,5,3,4,4,4,5,5,4,5,4,3,4,5,3,4,3,5,5,3,Pleno
4,5,5,4,5,5,3,4,3,5,3,4,4,5,3,3,4,5,5,4,4,3,3,4,4,5,4,5,4,4,5,3,5,3,4,3,5,4,4,4,Pleno
3,5,3,4,4,4,4,4,4,3,3,5,4,4,3,4,5,3,5,3,5,5,4,5,3,5,4,4,4,3,3,5,4,3,4,3,3,5,3,5,Pleno
5,5,5,3,3,3,4,3,4,3,5,4,5,4,3,5,4,5,4,3,3,5,3,3,4,4,3,3,4,3,3,5,4,3,5,4,4,5,5,4,Pleno
4,4,5,5,4,3,5,3,4,5,5,5,4,3,4,4,5,3,5,4,3,5,5,3,3,4,3,3,5,5,5,5,3,5,3,4,5,4,4,5,Pleno
5,3,3,4,3,4,3,5,5,5,4,3,3,5,4,3,5,3,4,5,3,5,4,5,5,3,3,3,4,3,3,4,4,4,3,3,5,3,5,5,Pleno
4,4,3,5,5,5,4,5,3,3,3,5,3,3,5,4,4,4,5,5,4,5,3,4,5,4,5,5,3,5,5,5,4,4,3,5,3,5,5,4,Pleno
3,4,3,4,5,4,5,3,4,4,3,3,5,3,4,3,5,5,4,5,4,3,3,3,4,4,4,5,4,3,3,5,4,4,5,3,4,5,5,4,Pleno
4,4,5,3,4,4,5,4,3,3,3,3,4,4,4,5,5,4,4,3,5,4,4,3,3,5,3,5,4,5,3,5,4,3,4,4,3,3,4,5,Pleno
5,3,5,5,3,4,4,4,3,4,4,5,3,5,5,4,3,5,5,5,3,5,3,4,4,4,5,5,4,5,4,3,4,5,3,4,3,5,5,3,Pleno
4,5,5,4,5,5,3,4,3,5,3,4,4,5,3,3,4,5,5,4,4,3,3,4,4,5,4,5,4,4,5,3,5,3,4,3,5,4,4,4,Pleno
3,5,3,4,4,4,4,4,4,3,3,5,4,4,3,4,5,3,5,3,5,5,4,5,3,5,4,4,4,3,3,5,4,3,4,3,3,5,3,5,Pleno
5,5,5,3,3,3,4,3,4,3,5,4,5,4,3,5,4,5,4,3,3,5,3,3,4,4,3,3,4,3,3,5,4,3,5,4,4,5,5,4,Pleno
4,4,5,5,4,3,5,3,4,5,5,5,4,3,4,4,5,3,5,4,3,5,5,3,3,4,3,3,5,5,5,5,3,5,3,4,5,4,4,5,Pleno
5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,4,Sênior
5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,Sênior
4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,Sênior
5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,4,Sênior
5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,Sênior
4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,Sênior
5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,Sênior
4,4,4,5,4,1,4,1,5,5,5,4,4,4,1,5,5,5,4,1,1,4,1,1,4,1,5,1,4,4,1,5,5,5,1,5,1,5,5,5,Sênior
5,1,4,5,5,1,5,1,1,4,4,5,5,4,4,5,5,1,1,1,5,5,1,4,1,1,1,5,1,1,4,4,4,5,1,1,4,5,4,5,Sênior
4,4,4,1,1,4,4,4,4,1,5,1,5,5,5,5,1,5,4,1,4,5,1,4,4,4,4,1,4,5,5,5,1,5,5,5,4,5,5,5,Sênior
1,1,4,4,1,4,5,4,1,4,4,1,1,5,1,4,5,4,1,5,5,4,4,4,5,5,1,5,1,1,1,1,1,5,5,4,1,1,1,4,Sênior
4,1,5,4,1,1,4,1,1,5,1,1,5,4,4,5,5,1,4,5,5,5,5,1,4,5,5,1,1,5,5,5,1,1,1,1,1,5,5,4,Sênior
4,4,5,4,5,5,1,1,1,1,4,1,5,1,5,4,4,4,4,1,4,4,4,4,4,1,4,5,1,4,5,1,1,5,1,1,5,4,1,4,Sênior
1,1,4,5,4,1,4,1,4,5,5,5,1,4,5,5,5,1,5,4,5,1,1,4,5,5,1,4,4,1,5,4,5,1,5,5,4,1,5,4,Sênior
1,4,1,5,1,4,4,4,4,5,5,5,1,4,5,4,4,1,5,1,4,4,4,1,1,5,4,4,5,1,1,4,1,4,5,4,4,4,1,4,Sênior
4,4,4,1,5,1,5,1,4,1,4,5,5,4,1,5,1,5,5,5,1,4,1,5,5,5,4,1,4,5,4,4,5,5,1,4,5,1,1,5,Sênior
5,5,4,5,4,1,4,1,4,4,5,4,4,4,1,1,1,4,1,4,4,1,4,5,1,4,4,1,1,1,5,4,4,1,1,1,1,5,4,4,Sênior
5,1,4,5,5,1,5,1,1,4,4,5,5,4,4,5,5,1,1,1,5,5,1,4,1,1,1,5,1,1,4,4,4,5,1,1,4,5,4,5,Sênior
4,4,4,1,1,4,4,4,4,1,5,1,5,5,5,5,1,5,4,1,4,5,1,4,4,4,4,1,4,5,5,5,1,5,5,5,4,5,5,5,Sênior
1,1,4,4,1,4,5,4,1,4,4,1,1,5,1,4,5,4,1,5,5,4,4,4,5,5,1,5,1,1,1,1,1,5,5,4,1,1,1,4,Sênior
4,1,5,4,1,1,4,1,1,5,1,1,5,4,4,5,5,1,4,5,5,5,5,1,4,5,5,1,1,5,5,5,1,1,1,1,1,5,5,4,Sênior
4,4,5,4,5,5,1,1,1,1,4,1,5,1,5,4,4,4,4,1,4,4,4,4,4,1,4,5,1,4,5,1,1,5,1,1,5,4,1,4,Sênior
1,1,4,5,4,1,4,1,4,5,5,5,1,4,5,5,5,1,5,4,5,1,1,4,5,5,1,4,4,1,5,4,5,1,5,5,4,1,5,4,Sênior
1,4,1,5,1,4,4,4,4,5,5,5,1,4,5,4,4,1,5,1,4,4,4,1,1,5,4,4,5,1,1,4,1,4,5,4,4,4,1,4,Sênior
4,4,4,1,5,1,5,1,4,1,4,5,5,4,1,5,1,5,5,5,1,4,1,5,5,5,4,1,4,5,4,4,5,5,1,4,5,1,1,5,Sênior